,name,a,e,i,om,w,q,ad,per_y,data_arc,condition_code,n_obs_used,H,neo,pha,diameter,extent,albedo,rot_per,GM,BV,UB,IR,spec_B,spec_T,G,moid,class,n,per,ma
4114,,3.166130074291702,0.2527057301792777,30.75053196306363,134.4291466359209,148.7867878613058,2.366030862025247,3.966229286558157,5.63379878522822,1826.0,5,19,16.514,N,N,,,,,,,,,,,,1.38411,MBA,0.174948790494943,2057.745006304608,225.1639621850299
4115,,1.942364891141789,0.04700109027091656,19.53216424480066,349.576918136145,236.9758680219584,1.851071623554175,2.033658158729403,2.70710082645862,6392.0,0,146,17.6,N,N,,,,,,,,,,,,0.883375,IMB,0.3640892403172636,988.768576864012,175.5772575790595
4116,,2.596895143396842,0.2733286323316492,34.48611748397051,70.58089538098746,321.7692312519121,1.887089345543481,3.306700941250203,4.18494566311141,1516.0,1,77,16.9,N,N,,,,,,,,,,,,0.954222,MBA,0.235517104094194,1528.551403451443,93.19488122624432
4117,,3.110478597708763,0.1119015417334955,10.80844115166336,267.3989051536404,138.0501903301008,2.762411247096111,3.458545948321414,5.48591442087306,7645.0,0,316,15.2,N,N,6.428,,0.03,,,,,,,,,1.78354,MBA,0.1796649031959739,2003.730242223887,336.6981241438615
4118,,2.293484292310459,0.2488163417638054,24.05547672502981,323.0407031313831,105.934222819639,1.72282792080502,2.864140663815897,3.47337646587792,6182.0,0,92,17.0,N,N,,,,,,,,,,,,0.873145,MBA,0.2837660394864313,1268.650754161912,355.1762823655151
4119,,2.497627959677565,0.06731335823459886,4.322241943986365,133.123419519549,219.6942706076437,2.329504234091039,2.665751685264091,3.94729717185866,22.0,7.0,15,16.44,N,N,,,,,,,,,,,,1.32429,MBA,0.2496964987572639,1441.750292021374,205.1038101829118
4120,,2.327955585593342,0.2229401715914216,7.397520505082308,98.16259415207712,170.8649858329868,1.808960767883954,2.84695040330273,3.55197775844242,5094.0,0,88,17.2,N,N,,,,,,,,,,,,0.792791,MBA,0.2774866146120699,1297.359876271095,77.12121324136027
4121,,1.890382123578686,0.05546389470613152,14.98452267117127,304.0583136271364,59.78453634291987,1.785534168522164,1.995230078635207,2.59915754676034,3.0,9,8,19.471,N,N,,,,,,,,,,,,0.802832,IMB,0.3792099038382912,949.3422939542132,148.5903099514087
4122,,3.118179122807027,0.04850130964048865,11.28612629438706,330.8174109668838,344.897212036304,2.966943351657256,3.269414893956798,5.50629901222116,6260.0,0,52,16.6,N,N,,,,,,,,,,,,1.95454,MBA,0.1789997748360506,2011.17571421378,92.75509609973425
4123,,1.888712367010492,0.08424879021368435,17.43211344889738,295.2559339444225,81.859585420331,1.729590635028234,2.04783409899275,2.59571459057536,4733.0,0,117,17.7,N,N,,,,,,,,,,,,0.795448,IMB,0.3797128879061718,948.0847542076503,237.1044347685191
4124,,3.213612946770367,0.1368402350090025,12.65448537302059,329.3262730803219,149.4835403350268,2.773861395906337,3.653364497634397,5.76100901514921,2736.0,0,61,16.1,N,N,,,,,,,,,,,,1.79784,OMB,0.1710857040452015,2104.208542783251,151.8758408134335
4125,,2.316473822045336,0.1011438414663789,10.31204406674927,291.9229746602076,296.6081621739156,2.082176761027366,2.550770883063307,3.52573199954567,1.0,9.0,14,16.5,N,N,2.727,,0.06,,,,,,,,,1.09186,MBA,0.2795522414904378,1287.773612834057,181.4824123073456
4126,,3.024692480654067,0.186942806877247,9.844656218645383,6.067238652619085,313.9395625505123,2.459247978380093,3.590136982928041,5.26053654842111,3595.0,2.0,30,16.9,N,N,,,,,,,,,,,,1.45848,MBA,0.1873623107253918,1921.410974310811,46.4010958673771
4127,,3.20318595440671,0.06443534651447172,14.17164852851601,248.8092426099881,105.8929418109679,2.996787557484224,3.409584351329195,5.73299323725823,3114.0,0,72,15.7,N,N,4.742,,0.045,,,,,,,,,2.03337,OMB,0.171921759293567,2093.975779908567,355.0934308830127
4128,,2.601729308981694,0.2646183238984128,6.401128634986423,33.30534650698394,52.01035773522648,1.913264060001582,3.290194557961805,4.19663662359814,7832.0,0,984,14.8,N,N,,,,,,,,,,,,0.93688,MBA,0.2348610022190806,1532.821526769219,16.26544041255601
4129,,3.109991844356318,0.05744834376874246,8.881392485519278,223.0162294599868,266.7153614231355,2.931327963763751,3.288655724948885,5.48462674953158,6289.0,0.0,103,15.8,N,N,,,,,,,,,,,,1.96415,MBA,0.1797070846164208,2003.259920266409,296.2883014875233
4130,,2.60886664421575,0.1683009827443111,15.80904796997672,114.4323433260502,261.0828701951768,2.169791824145387,3.047941464286114,4.21391743872655,4335.0,0,72,16.9,N,N,,,,,,,,,,,,1.23338,MBA,0.2338978629029364,1539.133344494874,45.70367167966473
4131,,2.462274817916121,0.1559257002860938,0.7542484138434387,212.6837092824682,38.26858039322208,2.078342892635736,2.846206743196506,3.86378531490684,7901.0,0.0,186,17.1,N,N,,,,,,,,,,,,1.06394,MBA,0.2550934389560726,1411.247586269722,211.6506736845171
4132,,3.967688976264383,0.2029628719940287,3.406220328450743,159.9906171574857,242.3246221927822,3.162395426462717,4.77298252606605,7.90341220922722,3813.0,0,53,15.817,N,N,,,,,,,,,,,,2.17248,OMB,0.1247089557364653,2886.721309420242,123.9942994919335
4133,,2.38049775126234,0.1519331313228175,3.067701453114145,143.9315901540123,292.5313964577389,2.018821273806127,2.742174228718554,3.67290643914297,5584.0,0,218,17.3,N,N,,,,,,,,,,,,1.03633,MBA,0.2683505010809751,1341.52907689697,82.82254269605441
4134,,1.758383930877868,0.4594787235893561,2.725159351258102,168.7384263715736,35.4802728219796,0.9504439267380708,2.566323935017665,2.33173269145381,3.0,8.0,23,24.1,Y,N,,,,,,,,,,,,0.00383301,APO,0.4227012328557399,851.6653655535026,346.5582720359198
4135,,2.549556752221055,0.2324363188257093,12.61310677986992,56.02062822366899,61.97940062255165,1.956947166097562,3.142166338344548,4.0710386705862,5842.0,0,170,16.4,N,N,,,,,,,,,,,,1.00794,MBA,0.2421068339362231,1486.946874431611,5.343538216805291
4136,,2.785675606354325,0.02973206265902773,3.213675015214057,19.28561410673462,95.87935004484424,2.702851724678473,2.868499488030177,4.6494760400399,5.0,8,20,17.461,N,N,,,,,,,,,,,,1.72143,MBA,0.2119865281334148,1698.221123624573,13.19891861553284
4137,,2.202014220209367,0.4543374710770536,10.36698133723277,339.1851151568474,313.1970269232474,1.201556648123733,3.202471792295001,3.26767143095727,23.0,6,40,20.8,Y,N,,,,,,,,,,,,0.224957,AMO,0.3016295561511872,1193.516990157143,97.45792575939392
4138,,2.527123907712894,0.04836517236649008,6.535432848972924,275.5249652991425,210.9000321240602,2.404899124324882,2.649348691100907,4.01742711867483,10309.0,0,705,14.9,N,N,4.5,,0.126,,,,,,,,,1.42344,MBA,0.2453376885882797,1467.365255095983,131.6214130532004
4139,,3.064755150886802,0.1374245088781228,3.173746481361668,45.73378410717792,323.4549002444169,2.643582679444486,3.485927622329117,5.3653971928715,11.0,6,19,18.154,N,N,,,,,,,,,,,,1.64306,MBA,0.1837005254106939,1959.711324696315,97.10697551079144
4140,,2.843083532274782,0.1037011037614724,1.875796080073242,10.46337405162957,10.24200103822319,2.548252631891822,3.137914432657743,4.79394041745628,6926.0,0,161,16.7,N,N,,,,,,,,,,,,1.55,MBA,0.2055983590823477,1750.986737475906,287.8209335320327
4141,,3.1824514,0.1206599,9.13013,136.07168,275.83651,2.7984571,3.5664457,5.67741802902122,,0,65,16.6,N,,,,,,,,,,,,,,MBA,0.17360467,2073.6769351,32.05701
4142,,2.41319610082607,0.1568832105662719,3.769066557001146,102.4735724435879,153.2707066764917,2.034606148802467,2.791786052849672,3.74884189442201,8505.0,0,152,17.3,N,N,,,,,,,,,,,,1.0202,MBA,0.2629148710790108,1369.264501937638,17.63271078843961
4143,,2.624038134449303,0.2456546863825966,2.452887320400632,203.5820546427143,264.9615317446427,1.979430869475186,3.26864539942342,4.25072897727562,4831.0,0,71,18.1,N,N,,,,,,,,,,,,0.998175,MBA,0.231872294996155,1552.57875894992,274.4225565447739
4144,,2.356417586655475,0.1333013204647437,7.288467331003456,12.18795627388293,125.5825616966448,2.042304010787956,2.670531162522995,3.61731713232375,5558.0,0,77,17.9,N,N,,,,,,,,,,,,1.06525,MBA,0.2724743911890282,1321.225082581251,23.58226064394824
4145,,2.585978677452759,0.1900935169860337,3.116896747794844,40.58591545579183,255.1085081291234,2.094400895804872,3.077556459100646,4.15858527711251,8.0,9,10,18.944,N,N,,,,,,,,,,,,1.08029,MBA,0.2370099968352505,1518.923272465346,308.790358224208
4146,,2.453297565235023,0.2534947584020275,7.756154551712944,128.0400194531809,217.5352031661016,1.831399491647488,3.075195638822557,3.84267401864975,8000.0,0,451,15.8,N,N,,,,,,,,,,,,0.82955,MBA,0.2564948987564365,1403.536685311821,115.4092294911041
4147,,2.862449848585681,0.06120040789035609,2.586342156819268,147.6893548567896,167.1015014565259,2.687266750286549,3.037632946884812,4.84300627586341,1883.0,5,15,17.494,N,N,,,,,,,,,,,,1.67263,MBA,0.2035153842933725,1768.90804225911,20.7669539848855
4148,,3.141167284567322,0.07576440615327937,8.146415766071387,191.3785394854758,201.6333172424689,2.90317861062397,3.379155958510675,5.56730226003024,3539.0,0,40,16.7,N,N,,,,,,,,,,,,1.90951,MBA,0.1770383998087797,2033.457150476046,329.8554123187362
4149,,2.3247388,0.1612906,5.64367,94.58748,91.64599,1.9497803,2.6996973,3.5446181963039,,0,82,17.9,N,,,,,,,,,,,,,,MBA,0.27806275,1294.6717962,37.63215
4150,,2.361193776629721,0.1267148119876935,1.358385687577522,149.1149859395027,329.1692259243765,2.061995551157574,2.660392002101868,3.62832053782473,4594.0,0,55,18.651,N,N,,,,,,,,,,,,1.07857,MBA,0.2716480732869498,1325.244076440481,68.01701923900465
4151,,2.597859726339659,0.1466174338094393,4.543758906432158,141.99816951426,278.0158517694938,2.216968199866846,2.978751252812472,4.1872775451116,4335.0,0,121,17.2,N,N,,,,,,,,,,,,1.23472,MBA,0.2353859453425094,1529.403123352013,50.1898554697408
4152,,2.557532456064695,0.1222348080228562,13.90843452571385,149.9429886122213,103.0025153177539,2.244912967285404,2.870151944843987,4.09015656948452,6329.0,0,196,16.7,N,N,,,,,,,,,,,,1.27769,MBA,0.2409751965783,1493.92968700422,132.9321396229037
4153,,1.258073595059507,0.5386197013330316,53.85270571139145,6.064668147143848,24.88483306585871,0.580450371033582,1.935696819085432,1.41113080695583,6294.0,0,464,17.1,Y,N,,,,,,,,,,,,0.39764,APO,0.6984655699593186,515.4155272406166,133.3766259824716
4154,,2.24231549549657,0.1782739793058031,8.354109325300179,348.4451093813897,334.4649235331484,1.842568989255333,2.642062001737807,3.35778805214619,6266.0,0,88,17.5,N,N,,,,,,,,,,,,0.833857,MBA,0.2935343946850892,1226.432086046395,257.3420421239196
4155,,2.731144506662315,0.1814240507748014,8.520352117804519,14.70150526489212,270.2602360291926,2.235649207012291,3.226639806312339,4.51362237385082,37.0,5,16,18.621,N,N,,,,,,,,,,,,1.23904,MBA,0.2183670235856846,1648.600572049013,241.1137349822518
4156,,3.219758694986063,0.1002973879918812,14.3179084787585,86.07698425839966,41.87320103135979,2.896825307914813,3.542692082057313,5.77754303790036,1.0,9,13,,N,N,,,,,,,,,,,,1.93033,OMB,0.1705960954166681,2110.247594593107,359.9224842593948
4157,,3.069437329018678,0.0958945679680563,17.37072199499779,149.0360071728474,356.0621320197884,2.775094962447407,3.363779695589948,5.37769736204966,6876.0,0,123,16.0,N,N,,,,,,,,,,,,1.78766,MBA,0.1832803553288639,1964.20396148864,357.8181533909162
4158,,3.11580618665432,0.02341126396503469,14.14940665041382,326.2167316345622,182.9494523070693,3.042861225554667,3.188751147753973,5.50001476298284,4927.0,0,203,15.6,N,N,4.94,,0.055,,,,,,,,,2.05482,MBA,0.1792042977777426,2008.880392179481,197.8759943570682
4159,,1.948018840267879,0.07430059644107327,24.62390854411458,125.773010792071,327.3721010908718,1.803279878557528,2.09275780197823,2.71892940456386,6487.0,0,304,16.9,N,N,,,,,,,,,,,,0.834762,IMB,0.3625052867180493,993.088965016949,74.18447836666643
4160,,2.40533762499022,0.1910858405532761,15.37379550834372,53.37509975802131,198.8710236646976,1.945711663104543,2.864963586875897,3.73054488174557,6061.0,0.0,79,17.6,N,N,,,,,,,,,,,,0.937566,MBA,0.2642043761999635,1362.581518057571,171.0009063294989
4161,,2.713499854587923,0.1289884038865478,3.740244646681045,290.6003464730155,66.33954643936286,2.363489839398247,3.063509869777599,4.46995248050394,4726.0,0,51,17.6,N,N,,,,,,,,,,,,1.36125,MBA,0.2205003940570835,1632.650143504064,61.98535520644328
4162,,2.279978713768042,0.201961215299843,6.886955513441325,30.80151393049453,320.0404041204515,1.819511441877675,2.740445985658409,3.44274131074717,13978.0,0,738,15.8,N,N,2.561,,0.155,,,,,,,,,0.819859,MBA,0.2862911251248351,1257.461263750404,99.04987422426088
4163,,2.683959188939352,0.1396602008823889,8.920557306620305,170.109994558305,55.80986363965392,2.309116909451949,3.058801468426756,4.3971579287071,6656.0,0,148,16.6,N,N,,,,,,,,,,,,1.31484,MBA,0.2241507581369408,1606.061933460268,274.2552037357734
4164,,5.202065312843048,0.04524098305564587,12.78486577361006,185.9223718653247,64.27169741108555,4.966718764170352,5.437411861515743,11.8651136665715,6079.0,0,124,13.4,N,N,,,,,,,,,,,,3.97748,TJN,0.08306926600664935,4333.732766715231,71.69025846502782
4165,,2.663475556033195,0.08210392330499387,6.191506477248613,47.20114923555217,349.1440038553085,2.44479376325592,2.88215734881047,4.34691627464696,3804.0,0,48,17.4,N,N,,,,,,,,,,,,1.45159,MBA,0.2267414923807346,1587.711169314804,130.1633647534468
4166,,2.650117613323372,0.07811136961211615,12.66781889582987,349.5703102366048,312.6455939864511,2.443113296913491,2.857121929733253,4.31425613212152,9565.0,0,449,15.4,N,N,4.808,,0.058,,,,,,,,,1.44635,MBA,0.2284579897862666,1575.782052257386,316.882244931497
4167,,2.464116538209453,0.1900187699904627,1.853037118295799,327.813359336642,94.45115145689418,1.995888144505736,2.932344931913171,3.86812114833363,3937.0,0,84,18.4,N,N,,,,,,,,,,,,1.00963,MBA,0.2548075009988143,1412.831249428859,2.986477715069324
4168,,2.72483177364751,0.06991049918396931,5.903993920797332,92.8429782000376,282.84454556715,2.534337424159472,2.915326123135548,4.49798232525667,4266.0,0,69,17.4,N,N,,,,,,,,,,,,1.54293,MBA,0.219126313110026,1642.888044299999,17.09094542028083
4169,,2.442820117819095,0.1930467136506257,2.551464541423375,170.1069758988634,248.896063491233,1.971241722034484,2.914398513603705,3.81808360725582,7408.0,0,220,17.4,N,N,,,,,,,,,,,,0.98493,MBA,0.2581468571024715,1394.555037550188,188.6242900494409
4170,,2.589492951337156,0.08415922762092709,14.09858305570338,31.40318795494339,89.7214446549282,2.371563224622786,2.807422678051526,4.16706526098671,8600.0,0.0,417,15.2,N,N,,,,,,,,,,,,1.43746,MBA,0.2365276811465565,1522.020586575395,263.6696235290968
4171,,3.072283355975953,0.06515707597946876,10.07794499634476,161.3356515314877,115.9219623812162,2.872102355920171,3.272464356031735,5.38517851441216,7206.0,0,585,14.6,N,N,,,,,,,,,,,,1.87334,MBA,0.1830257401365173,1966.936452389042,32.71477410975237
4172,,2.313378502113645,0.1043524564671394,3.959149189411114,245.2459042019085,183.3223978349106,2.071971772679815,2.554785231547476,3.51866762740658,5661.0,0,230,17.3,N,N,,,,,,,,,,,,1.08577,MBA,0.2801134940085285,1285.193350910254,312.3846456627356
4173,,3.161143336830387,0.1154904318844425,0.1569929436735825,358.8365678904998,168.3617158049442,2.796061527611218,3.526225146049556,5.62049395744965,4014.0,0.0,40,16.9,N,N,,,,,,,,,,,,1.80335,MBA,0.1753629291000597,2052.885417958484,269.8579388394006
4174,,3.008761217323492,0.1533717610711997,4.896153253118747,182.5820220681863,196.1012552343864,2.547302210779861,3.470220223867122,5.21902991153978,863.0,6,13,17.161,N,N,,,,,,,,,,,,1.54891,MBA,0.1888523921252571,1906.250675189905,136.084951947231
4175,,3.021451978801429,0.164347729560234,3.499444885718919,198.4655562883781,170.8362848422188,2.524883206110137,3.51802075149272,5.25208500568014,23.0,7.0,15,17.294,N,N,,,,,,,,,,,,1.52357,MBA,0.187663810144276,1918.32404832467,87.30922547976756
4176,,3.120614362660195,0.2051981167367553,9.182770122327822,223.0489128760856,233.750129016002,2.480270172380654,3.760958552939738,5.51275074703417,4040.0,0,66,16.7,N,N,,,,,,,,,,,,1.51006,MBA,0.1787902861194691,2013.532210354231,341.0309167855492
4177,,2.56049699349638,0.2108266434456773,2.633322136259407,222.9338121878025,183.2930503870388,2.02067600680479,3.100317980187971,4.09727022427451,4465.0,0,394,16.9,N,N,,,,8.65,,,,,,,,1.02976,MBA,0.2405568169578264,1496.527949416266,24.76902661326867
4178,,2.690767505985306,0.271022246565422,6.628664260245605,338.2616206852556,26.8830875370443,1.961509651527931,3.420025360442681,4.4138997383111,6704.0,1.0,47,17.5,N,N,,,,,,,,,,,,0.96111,MBA,0.2233005600042672,1612.176879418128,148.9194652423909
4179,,2.304347777475975,0.1640067180061058,5.717499497838238,27.55884805868227,256.7912675753056,1.926419261347476,2.682276293604474,3.49808403907733,4126.0,0,60,17.6,N,N,,,,,,,,,,,,0.919432,MBA,0.2817617508204664,1277.675195272994,177.5348916016062
4180,,2.772721273347885,0.04349191200022862,1.675602369642658,213.1709221183483,288.7353299687281,2.652130323726277,2.893312222969493,4.61708132242136,8429.0,0,178,16.6,N,N,,,,,,,,,,,,1.66555,MBA,0.2134738841573314,1686.388953014402,256.3236464028562
4181,,3.149589011429306,0.1935766940142274,15.64894181335475,259.9282950129334,30.60803770585813,2.539901983093282,3.75927603976533,5.58970685068807,7139.0,0,209,15.1,N,N,,,,,,,,,,,,1.53576,MBA,0.1763287967858692,2041.640427213816,263.3414506581886
4182,,2.203620422352381,0.2655163434593431,9.436533205385318,131.0691298906872,197.0852796349222,1.618523185437044,2.788717659267718,3.27124736007268,7921.0,0.0,537,16.6,N,N,,,,,,,,,,,,0.608333,MCA,0.3012998330232223,1194.823098266548,198.4923981046631
4183,,2.714960740797886,0.1253516267604989,12.08090176536355,35.4670865033388,77.00202536037565,2.374635995347981,3.05528548624779,4.47356274646419,7171.0,0,1081,14.1,N,N,3.977,,0.308,,,,,,,,,1.42582,MBA,0.2203224452695057,1633.968793146046,17.39213531421198
4184,,2.40448909928147,0.2207705037526312,6.636537285196049,214.8699664292411,145.3212220937215,1.87364882956539,2.935329368997551,3.72857103157454,8950.0,0,402,16.0,N,N,1.903,,0.233,,,,,,,,,0.87464,MBA,0.2643442420758543,1361.860569282599,221.7719792027117
4185,,3.193182065225523,0.150299440672557,5.221147004692345,40.65921455636551,51.60850247805413,2.713248586856486,3.67311554359456,5.70615709947396,6703.0,0.0,347,15.4,N,N,,,,,,,,,,,,1.73377,MBA,0.1727303097663432,2084.173880582865,6.879871984519633
4186,,2.805984179581343,0.2279569234412381,8.103295766879475,23.78106404767025,303.5429975247889,2.166340658779194,3.445627700383493,4.70041311567045,16.0,8.0,20,17.816,N,N,,,,,,,,,,,,1.16824,MBA,0.2096892888162598,1716.825890498632,43.40450677730625
4187,,3.194423758476898,0.1914123918952997,17.16720959405036,94.90420710503172,290.7193571647185,2.582971466139662,3.805876050814134,5.70948574721403,4429.0,0,33,17.152,N,N,,,,,,,,,,,,1.64719,MBA,0.1726296074648225,2085.389669169924,177.8562739544212
4188,,2.415871864297535,0.2129960031079066,4.975461741636256,55.17806342040125,253.1283896098753,1.901300813181313,2.930442915413756,3.75507872343077,3954.0,0,92,17.6,N,N,,,,,,,,,,,,0.893144,MBA,0.2624781944563482,1371.542503733087,65.74745897459232
4189,,2.168933572020741,0.1397529633591576,3.779042163300635,255.3548097822894,32.06513015097732,1.865818678001679,2.472048466039802,3.19431380851543,5354.0,0,282,17.0,N,N,,,,,,,,,,,,0.8501,MBA,0.3085564983440467,1166.72311856026,21.26704625790104
4190,,3.10202352093529,0.2105011275113882,6.612535160391255,192.9937512221433,289.9570511941034,2.449044072211565,3.755002969659015,5.46356144958321,6316.0,0.0,252,15.5,N,N,5.342,,0.039,,,,,,,,,1.47454,MBA,0.1803999630026574,1995.565819460268,200.7613960218659
